Actual_Popularity,Predicted_mean
4,13.63
0,8.45
0,0.03
0,12.93
31,11.96
55,49.94
11,12.25
42,26.17
59,60.36
10,65.84
59,45.27
0,4.1
35,16.2
19,47.86
56,53.45
72,55.02
39,41.18
54,51.2
32,17.3
57,53.8
65,49.33
6,3.51
44,48.7
33,24.7
75,51.17
6,17.32
63,53.39
32,1.46
0,1.8
14,16.55
38,16.83
43,48.86
0,4.02
22,11.78
0,3.02
18,18.27
26,22.72
58,52.96
3,10.04
50,52.06
13,4.14
47,28.69
0,0.77
82,58.24
8,14.54
64,58.93
36,51.77
27,13.22
4,24.25
45,49.43
43,8.99
13,49.88
1,0.55
49,55.22
0,7.3
29,14.42
55,56.38
15,6.57
33,16.54
51,51.47
62,49.77
57,50.48
12,3.55
46,52.62
43,49.57
0,-1.68
59,58.9
69,60.02
57,25.78
65,42.73
50,47.96
22,23.75
0,8.19
29,32.41
2,13.33
0,3.94
54,50.33
44,52.5
82,57.56
0,2.88
13,22.06
30,29.09
6,17.85
30,11.19
48,54.18
52,57.72
0,6.89
45,48.53
14,37.71
5,5.0
0,19.71
70,59.43
0,-0.02
49,47.67
34,45.73
65,58.7
3,11.43
10,12.39
45,53.19
52,50.91
8,6.53
72,71.25
59,63.1
54,58.59
2,4.68
63,48.23
2,4.74
25,14.25
0,24.24
72,52.51
16,39.98
58,42.86
37,40.7
70,65.52
87,74.87
0,17.91
29,17.26
65,59.47
72,51.03
0,5.55
1,27.88
0,11.95
70,51.69
71,48.97
26,11.54
21,23.68
81,70.14
21,8.36
5,22.65
67,47.35
58,52.14
0,-0.01
83,68.69
68,27.94
54,60.84
68,68.43
61,62.71
0,1.64
0,14.79
0,2.17
17,15.81
31,41.53
77,57.25
46,15.9
57,62.28
64,55.26
32,19.78
12,10.52
5,7.15
0,0.13
0,-0.88
49,43.02
32,18.28
1,1.1
0,5.5
25,16.85
58,49.96
53,55.39
0,1.18
0,-0.92
0,7.15
0,14.71
71,65.31
54,42.65
69,65.66
68,59.03
65,50.76
52,57.77
7,19.41
21,15.91
36,30.3
3,10.89
54,54.84
0,0.33
47,55.4
18,14.82
0,2.49
72,64.9
35,13.77
0,9.82
55,53.6
11,2.15
0,2.65
12,22.97
78,54.17
75,75.68
75,55.31
83,77.03
24,27.26
0,1.57
49,58.25
9,3.5
0,6.08
0,1.35
1,2.68
14,3.18
47,46.92
8,17.24
69,54.83
10,17.36
17,22.01
61,59.09
53,50.65
43,19.25
10,12.16
47,39.14
68,59.08
47,53.54
0,6.92
34,46.75
14,16.08
14,12.84
0,4.29
39,50.35
0,0.45
8,15.05
0,-2.25
12,5.42
2,11.72
0,0.13
36,8.26
58,48.79
9,3.35
62,54.25
43,16.12
2,23.69
46,49.73
49,58.58
1,5.69
57,60.49
0,8.29
56,56.02
74,57.68
0,7.54
67,69.62
43,52.03
0,7.05
32,10.69
0,6.72
27,45.33
0,-0.96
72,44.92
77,75.16
2,2.39
52,56.02
0,-0.09
31,29.03
54,52.69
21,12.61
27,11.6
55,64.69
0,-5.74
22,10.83
5,9.72
59,48.58
29,35.09
38,52.72
29,41.67
60,48.14
6,12.57
58,62.79
10,17.18
41,48.07
0,-0.4
52,48.75
16,14.0
51,42.17
0,8.12
0,2.66
0,5.84
9,14.46
8,15.4
42,50.34
27,13.25
18,9.03
51,48.06
76,25.87
80,77.88
8,9.38
39,55.95
0,-1.26
8,24.13
0,8.91
64,52.33
57,54.49
51,51.97
57,57.08
35,50.66
19,18.06
62,61.38
6,7.6
65,36.58
47,50.1
65,59.64
17,23.72
19,11.12
7,8.5
0,0.1
29,17.51
10,21.52
0,0.8
0,-0.43
57,53.29
0,-4.3
0,17.94
0,8.33
41,41.85
50,56.39
63,49.35
55,47.28
2,17.12
11,12.46
0,4.04
55,51.82
26,15.35
11,39.1
19,22.7
73,66.05
0,1.64
68,54.43
73,54.9
0,6.79
63,72.42
80,54.27
53,53.95
42,48.79
10,8.3
0,-2.84
77,50.27
34,20.32
30,9.24
69,52.44
72,62.13
49,46.32
48,53.24
0,7.81
35,22.43
3,4.04
50,49.06
17,5.3
61,43.29
55,53.25
0,10.48
4,18.47
10,14.03
52,63.96
66,56.85
1,9.71
66,65.89
36,48.0
79,56.13
52,56.74
47,34.32
47,22.34
18,18.9
47,33.57
0,2.08
21,7.61
8,10.79
60,62.22
0,3.32
55,51.67
77,58.42
13,8.92
49,41.64
66,22.6
45,55.81
61,50.88
47,53.48
57,29.08
53,54.74
9,4.06
75,55.58
41,48.48
64,65.41
0,6.94
0,0.7
73,57.94
67,48.46
11,5.17
51,51.16
1,2.83
1,15.99
0,0.18
52,57.51
0,7.05
15,6.57
63,54.34
53,52.96
0,9.11
27,39.38
0,12.56
25,17.46
52,58.18
0,0.22
76,82.13
70,56.14
70,63.35
63,49.67
55,54.09
31,41.95
29,27.26
1,5.52
38,58.56
73,62.78
54,55.54
27,21.72
0,8.36
57,47.56
2,0.68
0,16.49
0,12.07
14,8.79
10,9.15
0,-0.77
0,-0.8
53,53.06
60,64.12
28,16.16
53,58.83
0,1.26
10,36.81
14,44.87
48,53.47
70,51.5
9,13.1
63,50.27
59,49.5
0,11.59
74,56.89
70,68.39
0,-0.3
33,47.32
49,52.19
42,50.52
19,23.18
0,10.06
19,12.39
68,51.63
0,17.89
14,2.71
50,43.34
0,-1.33
0,6.92
54,50.3
0,5.26
78,56.8
58,55.82
5,7.05
59,49.4
35,14.05
31,22.73
35,37.81
33,44.88
35,46.63
53,56.53
2,1.29
44,52.35
55,55.22
20,15.46
49,50.59
9,44.16
65,61.74
17,7.08
55,57.87
10,52.8
64,23.83
68,73.63
66,46.92
0,6.59
15,12.93
64,49.99
19,15.88
56,49.98
7,4.44
59,56.19
33,29.79
53,53.71
66,60.14
68,68.34
0,0.31
72,56.03
3,14.19
14,11.31
1,3.93
49,56.16
34,47.52
0,-0.07
64,55.97
0,3.38
1,4.05
53,57.36
66,38.37
5,14.54
43,48.55
68,68.9
78,60.85
46,24.17
66,55.84
49,55.53
0,2.29
66,65.92
12,7.39
0,-0.36
41,53.63
68,61.67
6,9.16
43,49.73
0,5.8
83,75.72
1,5.12
67,69.1
59,58.69
51,50.8
72,56.33
62,57.29
14,19.33
15,15.26
57,30.08
6,17.66
0,17.69
66,62.85
0,1.07
65,52.36
10,11.17
1,0.43
49,14.15
51,54.12
14,18.56
0,-0.23
2,14.03
47,60.61
30,41.81
54,22.31
0,1.01
10,17.98
0,1.78
45,46.85
48,51.13
62,60.7
68,79.77
44,54.38
19,51.03
22,41.04
49,22.81
53,46.44
71,66.4
8,21.23
0,-2.35
68,54.92
0,5.54
0,9.77
63,61.01
67,71.62
0,4.87
35,46.89
43,50.87
52,43.68
31,36.2
9,23.29
80,67.52
0,6.66
13,8.76
56,52.01
35,38.1
1,8.29
12,10.2
0,2.76
59,52.2
43,27.56
52,59.99
21,8.68
49,45.03
9,6.5
11,13.74
13,9.67
0,1.86
40,53.69
50,41.66
28,19.53
28,23.61
48,53.04
45,20.17
47,52.21
64,42.72
13,19.06
56,54.4
37,45.01
0,8.29
0,2.01
8,5.31
57,42.31
89,35.95
0,1.56
47,42.48
47,58.98
52,56.4
6,20.74
33,24.02
74,66.57
53,52.04
57,49.82
73,67.97
52,59.37
58,29.16
58,50.16
34,26.3
27,21.15
47,54.43
18,40.96
0,3.22
51,51.62
51,54.78
13,14.96
16,15.83
46,49.78
50,43.81
44,53.59
0,3.77
56,25.0
60,65.87
68,58.49
0,11.81
5,13.13
25,25.53
12,21.66
55,59.97
32,43.54
28,23.76
54,54.94
12,12.68
63,65.73
16,16.4
0,7.17
5,2.19
0,-0.57
13,51.06
13,29.18
49,57.44
52,52.42
14,4.75
1,7.05
0,3.18
49,51.77
0,9.47
50,45.78
0,-0.0
58,61.01
5,4.79
45,47.04
17,19.29
59,53.14
56,56.62
2,21.22
72,68.67
2,13.16
5,22.89
68,54.44
23,17.96
0,2.74
77,61.77
5,8.31
72,64.38
63,77.96
14,13.19
71,51.34
68,66.06
32,24.95
62,66.51
0,13.37
8,14.43
34,18.95
22,26.02
0,12.81
51,54.52
60,62.62
36,54.4
34,15.22
29,24.23
0,1.05
33,10.29
30,35.38
61,50.59
56,56.77
16,12.37
0,8.4
53,50.4
0,-1.75
50,6.92
49,47.79
58,56.97
0,1.79
35,44.42
10,16.65
0,1.1
15,30.62
60,62.0
16,16.61
0,-4.81
38,46.69
80,72.14
57,54.19
66,52.92
17,7.15
73,56.42
0,-0.64
0,8.24
67,56.67
0,5.88
0,1.76
13,9.87
65,72.12
0,10.52
1,15.54
0,5.22
14,11.17
42,44.72
34,40.04
17,9.87
0,11.75
57,53.04
20,39.5
54,46.47
64,50.54
47,51.5
71,60.87
56,48.98
53,42.19
0,3.82
49,30.25
0,3.27
88,83.28
33,37.36
51,57.8
36,44.54
84,72.79
11,7.6
47,48.32
60,68.15
20,23.15
0,1.04
0,-2.53
27,23.9
36,7.16
54,32.07
64,57.3
32,46.08
0,6.6
59,22.39
25,62.22
12,11.39
0,10.0
0,0.26
1,5.33
0,0.06
69,55.98
31,7.11
0,0.77
48,57.71
0,-1.39
50,47.91
0,0.57
38,45.89
6,20.18
14,18.94
11,11.84
39,44.53
0,3.73
22,22.98
37,43.3
55,55.69
27,13.88
0,1.79
0,4.56
37,45.55
0,11.12
50,48.67
39,2.42
1,5.84
53,55.59
11,12.2
51,58.81
0,3.53
4,3.35
24,28.25
16,15.47
43,50.65
3,8.13
17,18.3
12,25.96
6,-0.31
60,58.43
63,47.72
6,14.66
0,2.44
0,2.42
0,4.65
52,58.29
21,22.49
55,58.78
0,-0.69
2,23.94
60,40.11
48,37.45
10,7.01
3,21.08
0,11.66
0,-3.21
58,54.66
21,9.87
0,-0.14
33,42.71
36,44.85
45,50.29
80,86.51
0,7.09
58,65.95
0,16.48
0,-1.51
56,50.5
63,24.07
70,70.86
57,54.78
48,58.78
12,13.91
63,65.29
53,48.74
58,57.7
71,56.64
6,16.58
0,0.55
28,48.61
36,20.55
66,57.63
45,34.6
26,12.82
69,70.7
42,48.17
0,2.34
0,-0.01
24,46.11
56,56.33
4,0.14
13,11.74
0,-2.96
62,66.28
0,2.16
37,25.41
51,43.42
26,45.43
61,58.07
69,56.77
0,7.12
22,8.23
61,57.38
0,17.58
0,-0.32
48,52.15
27,18.95
7,10.66
7,6.37
21,4.07
3,6.07
53,36.69
40,48.47
0,-0.24
52,47.71
56,54.35
50,51.06
26,23.39
10,12.4
0,14.2
1,0.88
64,50.99
59,49.41
31,30.25
0,1.05
5,10.03
0,-0.46
72,44.41
8,15.57
0,1.31
0,5.08
0,2.47
0,1.29
74,56.93
13,5.34
67,60.67
18,15.64
49,56.35
23,11.39
56,45.76
32,30.48
56,61.16
2,14.52
32,43.05
27,47.55
52,54.38
0,5.06
46,52.78
77,63.29
57,48.18
0,-0.86
75,58.86
51,38.66
30,28.84
26,41.93
4,11.39
1,10.36
5,20.19
50,52.91
53,48.87
78,72.14
35,17.94
43,48.59
53,48.48
35,49.98
6,8.97
35,48.94
81,64.56
57,53.97
3,3.83
2,17.56
31,50.5
36,28.59
62,49.3
56,56.55
57,58.89
75,35.81
0,-0.25
18,12.14
17,36.85
59,41.25
5,20.23
50,45.55
59,56.32
10,6.7
12,10.79
6,16.07
42,45.89
47,51.84
63,42.76
15,4.95
65,62.65
50,59.03
50,53.74
52,60.36
10,0.85
0,0.25
53,51.52
41,51.28
57,57.46
3,16.89
16,16.03
51,54.82
5,4.23
0,15.48
0,6.55
0,4.93
65,56.63
61,53.31
0,1.05
0,2.12
0,0.81
17,50.57
31,19.63
23,5.55
32,51.06
0,2.38
68,66.2
0,4.3
2,4.35
51,52.13
55,57.19
0,9.05
54,63.06
35,39.37
28,44.84
74,36.31
47,58.61
53,47.83
6,5.18
21,24.82
0,5.14
63,49.83
55,55.91
63,45.83
1,7.32
0,0.49
50,50.92
33,40.68
30,36.65
0,2.2
64,62.56
0,3.57
11,9.28
0,6.7
8,9.63
60,55.47
0,7.79
53,53.47
64,64.66
0,8.14
0,4.67
53,59.73
7,22.07
0,1.5
16,17.17
51,47.24
63,45.45
16,36.95
20,15.53
12,21.72
48,53.9
50,48.87
0,1.77
3,2.23
8,17.35
36,60.41
64,52.9
19,20.21
0,8.29
18,17.65
65,61.19
53,31.96
10,40.04
8,4.56
2,10.81
39,36.38
62,53.98
75,56.78
76,77.74
6,1.0
4,21.25
30,48.56
0,1.17
46,53.36
0,-0.06
41,36.46
33,25.79
66,54.04
1,13.86
8,7.58
68,38.44
48,48.67
65,58.81
60,51.55
45,50.32
22,31.79
14,12.64
0,2.69
16,45.9
10,19.97
8,7.57
14,10.11
10,12.55
53,63.01
6,7.08
8,7.48
0,0.62
38,17.06
49,51.76
37,24.53
53,53.1
59,53.36
0,14.24
56,56.24
0,19.89
49,53.69
45,48.93
0,-0.53
56,50.27
0,4.02
31,31.75
56,49.73
49,57.38
65,58.82
55,58.53
4,3.78
9,15.48
52,41.74
0,4.0
0,-1.28
33,25.98
0,9.23
31,52.51
58,43.95
39,45.58
0,-3.98
4,7.53
0,7.71
35,26.44
9,18.26
67,65.76
9,4.41
71,65.21
60,59.7
0,9.65
30,26.03
52,52.99
12,13.67
0,10.14
32,15.21
0,1.06
27,37.3
8,14.54
17,39.62
0,13.72
25,44.98
62,52.03
1,12.22
34,44.6
50,21.41
0,8.7
42,47.05
0,-0.01
68,53.21
0,11.36
0,0.26
55,23.03
11,15.67
0,1.13
67,47.81
67,49.98
57,51.57
3,10.25
38,50.08
36,21.39
35,7.55
23,20.64
48,54.05
62,47.64
62,66.18
7,4.99
16,13.47
54,54.03
0,1.65
0,1.9
78,76.02
47,46.65
0,8.23
56,53.03
76,58.77
27,23.38
58,56.53
0,-0.14
0,5.06
69,53.71
0,13.9
50,54.55
21,4.23
0,0.04
26,18.05
26,21.37
11,6.02
65,56.55
0,6.42
0,1.0
62,54.29
36,10.76
24,15.41
23,11.93
13,22.52
29,48.16
19,22.85
0,-0.93
45,52.34
72,57.55
0,2.78
43,18.67
1,25.29
23,23.22
67,68.2
52,51.79
0,1.61
0,-0.18
58,40.32
19,3.69
53,54.47
66,51.6
0,-0.96
61,57.09
64,55.71
37,26.87
0,0.18
0,1.36
55,60.45
38,13.76
25,29.91
0,0.27
61,59.33
45,44.1
30,47.78
7,24.5
69,52.56
37,55.08
9,1.66
15,13.46
0,6.3
72,63.13
85,64.9
11,14.14
40,22.11
49,52.84
29,20.15
42,49.75
9,27.45
11,32.08
55,37.1
0,4.48
49,49.69
0,-1.58
57,47.39
19,31.06
0,-2.95
61,57.3
0,6.02
74,68.1
0,4.63
78,77.03
24,29.57
0,3.08
0,16.21
50,53.77
11,16.56
10,12.04
44,49.47
64,53.7
87,78.71
0,0.58
0,1.25
54,52.07
71,58.46
24,5.8
0,13.95
8,3.35
6,11.59
7,4.21
15,15.41
8,25.25
20,19.65
0,-0.54
17,8.43
10,77.7
11,10.61
35,12.02
46,47.96
53,62.08
54,50.96
54,51.74
9,1.64
15,15.82
2,0.59
5,2.17
43,50.19
4,5.3
0,3.04
2,11.46
63,51.92
0,3.48
28,34.97
8,15.35
16,0.77
0,1.24
54,52.45
44,65.35
44,6.88
64,45.56
0,4.3
54,58.88
54,53.72
48,53.21
49,56.97
3,2.09
34,43.99
15,15.08
53,47.81
18,21.97
10,3.21
14,11.69
1,9.39
0,19.24
10,26.7
21,9.35
22,9.23
59,61.17
52,56.26
80,69.35
18,15.48
53,54.47
0,0.71
66,52.34
74,49.2
0,6.6
56,46.01
51,48.18
0,0.03
18,30.79
0,4.65
5,15.93
56,57.13
40,25.11
78,50.05
9,26.11
55,52.79
16,21.56
71,25.16
62,48.19
75,56.53
0,11.12
0,1.02
78,60.33
22,7.83
0,12.73
3,4.84
34,13.2
0,0.32
76,54.42
58,37.98
13,41.98
60,65.52
60,66.14
54,53.2
0,12.09
11,12.83
8,1.37
57,53.19
51,56.21
71,65.88
50,47.07
39,45.95
53,57.44
70,75.55
45,19.43
67,55.57
3,4.88
47,50.56
0,4.83
0,15.32
0,-0.12
31,19.12
0,2.66
71,55.0
61,57.66
0,1.24
0,2.55
11,11.85
31,25.92
10,11.35
7,17.22
66,57.44
53,61.4
0,15.11
0,1.57
0,9.33
34,31.16
0,9.34
33,35.52
37,43.94
57,60.25
0,3.99
49,57.69
0,0.21
22,9.37
0,8.42
32,20.92
16,13.79
0,-0.51
5,6.43
54,51.32
4,5.42
0,4.61
84,61.14
16,10.08
0,-0.11
63,61.16
35,49.86
43,41.18
23,28.77
43,27.23
0,0.96
34,37.75
12,35.32
38,35.49
50,58.15
8,4.93
46,59.77
6,15.89
59,58.11
44,52.99
58,60.16
31,47.37
63,49.76
45,10.44
62,45.12
19,27.86
7,16.76
7,18.4
43,11.7
0,0.69
4,8.64
28,32.89
67,45.73
52,61.21
59,58.38
47,14.46
0,2.86
13,12.48
59,55.76
7,6.06
11,9.73
11,19.4
2,8.04
0,9.42
5,9.35
55,40.56
54,54.76
12,13.86
72,62.39
0,2.05
13,14.24
42,48.95
0,8.19
66,60.42
0,8.83
67,48.09
62,51.94
20,11.55
0,-0.57
54,7.03
12,-2.84
70,47.92
0,-0.16
60,29.16
81,70.99
0,1.04
64,64.05
0,-1.42
39,52.05
19,7.61
49,52.14
48,53.57
48,50.2
71,56.61
20,19.21
0,-0.82
45,37.54
69,32.6
60,49.03
0,8.32
0,10.42
0,2.65
63,52.92
67,57.61
58,59.28
49,55.52
57,58.48
0,1.13
0,1.19
29,25.82
12,3.68
72,60.91
57,54.0
71,69.37
59,44.34
51,42.96
62,49.49
72,34.86
69,44.51
0,5.65
12,30.79
34,50.29
0,9.19
0,6.24
44,25.06
0,4.27
52,57.04
0,0.37
0,20.82
0,9.51
56,51.13
0,3.79
6,5.79
9,13.19
10,17.81
0,6.21
75,64.97
73,34.25
0,4.93
44,51.76
0,0.66
63,59.19
18,19.07
32,46.1
9,13.15
72,64.43
36,27.46
57,29.53
19,40.04
43,44.6
0,-1.78
0,1.64
41,49.86
45,30.76
0,0.31
31,44.22
0,-1.56
62,50.79
28,41.75
80,54.09
60,54.87
8,7.77
30,57.2
44,45.93
0,2.9
54,58.75
0,6.7
54,57.39
0,2.58
67,58.26
0,16.76
0,-0.01
39,14.6
50,55.81
0,0.46
27,15.56
74,54.6
46,52.33
35,45.69
5,1.53
53,56.56
0,7.3
58,51.1
58,62.81
10,52.74
65,48.91
23,8.01
10,10.62
11,21.42
64,56.73
63,57.48
0,1.53
0,7.13
32,31.91
27,19.51
51,49.05
60,47.27
57,63.21
0,0.75
49,27.72
41,55.71
60,31.08
0,3.22
59,60.72
82,54.5
57,54.45
0,9.15
76,60.3
55,50.72
13,25.76
46,55.65
0,15.85
0,4.46
71,61.08
67,48.94
53,32.38
0,9.78
12,13.71
24,12.43
0,-2.06
53,52.36
0,-0.78
44,43.68
70,55.3
66,60.65
0,7.64
0,-0.91
75,67.05
27,51.56
62,61.0
2,1.85
0,-0.67
0,5.53
13,5.34
29,34.54
28,27.83
0,2.29
0,3.99
27,10.87
0,9.91
5,7.31
56,54.52
60,56.22
76,61.71
23,19.23
11,2.11
14,25.45
8,18.87
42,57.73
13,11.25
62,43.37
7,5.64
7,19.13
0,2.31
41,49.54
25,39.85
0,0.71
0,2.69
37,13.71
43,15.99
16,4.25
78,71.46
70,57.11
33,42.57
0,0.6
6,13.97
19,22.8
0,-0.37
7,8.94
0,2.19
0,12.18
4,5.84
64,56.73
66,61.92
49,56.99
8,20.12
48,60.59
49,48.92
55,60.31
0,8.49
3,19.82
62,61.52
12,9.66
13,-0.85
47,45.45
75,54.49
9,40.96
21,23.68
71,52.11
26,12.53
47,58.14
41,51.29
13,18.67
56,44.9
53,49.97
0,6.85
0,21.81
52,50.8
8,15.18
30,19.5
0,4.69
0,6.87
24,34.38
55,57.23
5,6.37
57,60.19
0,8.73
23,3.56
12,16.65
1,7.26
46,47.5
36,11.69
14,13.03
19,18.06
47,59.59
50,49.24
0,0.85
67,50.96
34,21.72
14,18.78
67,47.77
58,63.58
0,6.21
0,0.39
59,44.18
45,55.08
0,5.5
42,31.13
55,21.67
0,2.82
71,55.4
0,3.28
4,5.01
69,52.65
52,53.35
20,15.31
63,48.34
24,18.45
6,10.14
29,54.69
0,-0.85
10,8.56
0,13.43
68,56.14
0,-0.79
39,56.72
0,0.52
10,23.77
0,6.23
3,2.13
46,16.44
46,25.23
0,0.52
33,51.82
29,18.77
2,14.54
31,34.21
42,36.87
47,52.05
69,58.92
82,59.17
11,47.38
16,12.23
60,47.72
40,44.68
4,23.26
1,6.37
52,52.81
33,43.0
54,55.39
8,46.96
62,55.51
47,49.36
14,11.97
0,-0.44
53,58.04
40,54.12
61,52.86
0,8.8
51,56.22
15,12.3
12,12.31
61,65.06
0,4.26
37,51.03
85,63.83
0,3.06
27,16.38
59,56.57
3,5.44
69,62.93
63,57.58
63,51.29
32,3.3
37,47.93
28,26.69
17,23.91
19,19.6
23,16.73
63,59.36
3,10.48
73,60.99
73,62.49
1,3.48
24,12.7
62,57.28
28,49.26
8,13.85
67,65.54
46,45.69
60,50.98
0,15.46
57,46.85
38,38.6
40,52.37
57,50.56
4,31.08
53,40.69
18,4.47
8,20.12
5,15.04
16,10.99
57,53.16
3,9.84
54,58.24
20,0.5
0,7.17
0,16.39
69,67.67
1,9.9
0,-0.56
13,12.62
64,68.81
8,12.63
0,2.58
65,72.63
20,15.72
14,27.3
68,60.24
17,22.04
53,49.13
0,10.11
0,1.3
48,57.02
73,61.28
22,19.78
0,3.87
0,11.48
55,48.34
60,62.04
0,10.06
60,52.92
50,53.88
50,52.39
0,3.07
32,44.62
50,40.38
63,51.18
22,21.8
45,51.16
68,59.47
34,37.07
60,55.67
7,13.31
0,9.19
44,53.72
62,59.07
59,58.76
60,48.59
0,7.71
32,14.88
0,4.27
24,22.96
0,-1.04
17,12.12
30,43.2
0,3.46
0,1.71
26,19.13
0,1.63
3,17.93
60,63.44
64,71.65
23,9.69
0,1.07
9,13.66
8,12.01
33,26.81
0,13.54
7,13.8
1,-1.56
64,55.49
16,15.82
65,52.61
21,8.51
48,52.05
0,-0.29
0,19.81
12,5.42
15,13.82
0,15.73
63,57.63
0,0.83
7,6.29
80,82.85
29,15.68
14,25.55
3,9.89
4,9.85
14,13.18
13,7.13
61,73.31
7,18.43
29,35.97
0,-1.71
0,3.97
13,12.35
34,20.73
76,72.75
