Actual_Popularity,Predicted_mean
31,34.21
4,20.03
45,47.05
0,1.3
0,8.55
4,5.47
31,35.94
11,20.0
48,17.31
4,4.61
9,18.4
0,0.83
37,46.39
0,0.15
21,10.74
71,56.12
36,43.64
0,1.57
43,52.87
18,11.77
42,18.94
0,-1.25
26,16.61
77,64.57
49,55.56
73,39.63
0,1.56
91,61.2
60,57.85
60,55.86
4,11.86
5,12.04
16,21.46
46,53.1
43,57.47
42,28.71
30,11.74
13,20.53
0,5.42
40,49.14
0,12.24
54,58.23
80,67.25
63,63.5
49,56.41
41,48.44
47,48.93
9,14.34
4,-0.89
30,24.32
60,59.12
78,47.55
48,53.5
43,52.24
69,55.12
8,22.83
0,3.74
7,26.74
71,61.66
36,53.64
0,1.12
40,56.13
1,5.25
69,69.13
56,53.04
1,15.46
0,7.51
5,16.27
0,20.6
1,5.66
1,3.49
0,0.94
17,27.34
0,8.36
11,27.08
74,52.56
0,2.82
8,-0.97
72,67.65
61,53.49
55,51.65
57,24.76
18,10.3
24,9.96
0,6.17
1,3.6
5,-0.11
0,1.25
43,21.33
8,18.59
13,16.52
40,44.7
45,49.24
13,12.86
0,10.97
46,51.86
35,40.21
56,40.37
7,2.92
55,54.37
0,2.48
37,23.2
16,17.72
5,11.5
0,1.79
10,17.93
0,0.69
51,54.95
16,14.2
53,57.23
7,15.79
43,15.87
11,28.04
40,36.5
71,60.74
70,67.39
2,17.19
64,61.88
60,56.27
43,56.67
17,19.46
72,59.8
0,12.54
74,43.83
18,60.05
10,14.72
0,1.03
0,-0.72
34,17.2
1,11.36
0,4.52
15,1.61
61,74.2
4,12.15
0,6.32
0,-2.11
0,2.67
77,60.78
27,13.27
59,58.39
30,35.38
22,24.75
25,19.25
48,46.91
1,-2.22
9,16.79
22,20.67
0,4.59
52,52.28
0,4.5
0,6.73
26,50.49
0,0.89
13,19.92
50,61.69
55,55.06
18,21.86
49,57.74
5,21.25
63,62.71
0,3.68
63,57.67
52,56.5
12,5.72
1,-3.25
67,67.48
65,51.1
57,62.71
39,45.84
9,40.79
58,53.12
26,23.2
59,53.14
30,28.53
51,44.22
42,52.38
1,-3.73
50,56.17
34,25.91
19,12.5
1,12.85
53,49.23
0,-0.26
22,20.86
68,61.67
20,18.21
9,13.37
0,6.94
53,51.49
15,23.55
9,18.29
48,51.12
53,46.37
0,1.74
14,12.63
0,3.86
0,4.56
14,11.86
58,59.06
56,45.01
60,53.97
14,5.58
54,51.15
0,0.16
55,51.53
44,52.88
53,55.03
58,50.01
63,45.27
0,-2.55
88,66.62
72,55.66
78,55.19
64,54.09
42,53.17
5,20.35
46,50.76
64,47.36
78,58.1
82,43.91
51,52.58
30,22.57
0,0.18
39,35.03
51,58.52
40,20.81
2,4.95
14,19.51
11,10.91
11,15.34
83,55.54
0,11.89
34,25.78
62,62.16
0,1.93
11,9.16
1,7.38
0,1.3
32,15.08
59,54.85
47,59.36
13,26.21
8,9.54
44,57.88
61,50.51
51,51.24
55,58.52
66,60.99
19,39.11
60,57.46
29,46.57
42,48.68
0,5.92
67,54.89
62,49.66
52,57.01
28,34.24
26,23.28
0,9.71
13,14.69
7,5.66
2,3.35
13,9.05
5,9.69
68,45.73
10,20.72
14,19.57
0,14.14
16,17.07
0,14.03
54,52.86
66,38.03
40,51.25
0,2.96
5,3.71
0,1.3
0,2.73
21,20.6
13,10.41
0,13.22
15,27.15
0,0.66
9,5.06
0,2.03
79,82.47
0,4.14
74,45.82
25,23.91
65,57.3
17,9.56
25,10.01
0,1.59
60,62.69
14,16.96
0,-0.02
53,60.84
73,57.45
0,25.11
27,27.35
38,23.69
0,0.71
43,54.34
53,50.83
7,4.5
0,5.34
6,3.47
17,15.09
66,54.49
1,25.66
73,56.39
61,58.78
6,16.06
60,54.16
66,63.75
36,21.43
66,53.69
16,14.22
44,51.88
0,1.16
10,7.15
64,47.1
28,20.82
3,13.1
79,48.07
48,60.43
12,7.69
0,16.99
5,17.58
66,55.25
0,0.13
62,11.65
50,56.58
0,0.84
0,-0.78
73,74.58
49,50.65
32,44.34
0,14.41
39,48.91
20,5.47
0,4.8
50,51.12
52,57.05
62,46.16
51,60.28
0,-2.37
7,4.76
50,57.18
0,3.15
67,51.53
0,1.03
29,8.04
64,56.42
52,46.29
54,44.55
30,26.51
35,47.62
0,4.39
57,68.41
49,58.28
0,0.32
52,56.82
27,18.03
0,8.9
59,64.09
40,28.76
0,-0.17
5,24.46
11,14.73
44,41.72
0,0.14
64,60.97
10,43.41
7,10.92
9,13.56
0,4.15
46,50.91
34,49.67
0,13.02
61,64.06
73,51.23
53,53.09
5,18.33
4,4.07
19,44.99
0,-0.8
2,7.78
51,52.16
56,58.69
12,11.86
6,13.35
38,55.85
54,53.43
52,54.65
7,9.63
38,10.11
69,20.81
0,1.86
51,57.55
78,69.94
0,7.32
91,81.31
9,21.63
0,11.84
47,40.2
65,60.46
59,54.84
10,27.64
0,-2.51
0,-1.71
38,24.04
37,45.45
0,2.52
58,53.87
39,50.54
38,12.17
0,0.59
0,-0.47
69,64.05
74,45.86
17,8.06
43,44.4
2,12.84
59,36.11
7,13.71
50,49.05
49,44.7
19,32.22
54,44.21
46,54.24
16,14.26
10,7.78
0,-3.86
66,58.76
1,1.56
0,4.35
49,50.55
64,59.16
0,0.2
9,11.03
42,21.35
14,12.38
6,4.84
30,16.81
47,50.5
45,54.65
0,2.06
54,45.35
0,1.22
61,53.74
67,46.51
0,14.58
45,50.33
38,43.69
68,42.11
15,50.7
0,17.45
0,-0.21
57,68.89
66,54.48
44,46.87
36,17.4
11,24.09
0,9.9
67,64.34
32,21.68
1,6.48
6,17.34
30,15.49
55,56.21
41,45.32
4,7.56
49,60.43
0,4.09
64,62.52
19,18.05
46,48.26
0,15.21
4,67.96
55,51.59
14,13.76
11,15.14
60,56.16
0,2.75
0,-4.12
4,4.66
5,24.71
46,53.92
0,1.27
53,60.71
17,22.37
60,56.52
47,53.24
0,0.53
43,31.43
30,25.05
74,55.29
62,58.31
6,4.73
27,17.82
37,48.73
0,2.43
0,1.15
2,-2.01
53,58.28
0,-0.15
49,53.78
54,47.34
61,52.57
0,1.83
71,52.31
70,73.9
64,43.66
9,15.3
3,11.94
0,-0.66
6,6.01
51,50.99
11,18.23
6,10.41
5,6.53
1,5.96
54,50.99
7,38.06
65,60.56
30,3.22
43,53.94
49,48.74
0,-1.8
61,48.28
22,15.21
0,7.03
16,4.97
0,2.97
49,51.09
0,4.96
0,21.12
27,27.78
0,10.81
42,13.85
61,60.92
59,61.45
63,54.3
7,2.87
3,5.11
67,50.63
36,45.49
52,62.51
0,7.83
39,56.67
17,11.71
59,64.71
49,21.92
0,8.84
8,15.92
30,44.54
46,34.68
67,57.19
18,8.48
0,2.5
0,7.35
51,55.0
0,9.01
5,5.81
0,8.56
61,62.65
32,48.15
96,75.4
47,48.64
76,58.28
55,53.11
46,6.36
0,31.19
9,13.06
60,42.08
2,0.65
56,64.16
14,39.3
8,21.92
53,46.46
0,-0.48
48,45.92
51,52.33
30,24.66
60,43.74
39,21.93
82,44.55
0,12.52
31,12.98
0,1.18
60,28.72
11,11.43
20,14.18
56,55.85
20,19.9
0,-0.22
65,59.38
40,45.93
30,44.25
0,-0.31
0,5.61
23,12.8
50,32.67
42,43.02
62,51.48
53,57.49
16,7.13
36,57.33
33,29.82
54,58.42
0,0.15
49,51.23
24,46.52
17,41.84
70,54.44
5,17.8
12,5.34
50,44.9
0,2.51
39,32.79
28,40.16
51,44.09
64,40.49
47,51.77
42,45.53
11,7.06
42,11.33
48,56.9
0,23.79
17,35.2
84,78.63
7,14.01
0,0.96
30,34.71
20,14.96
51,56.81
45,56.63
50,57.06
0,1.74
20,17.43
0,0.14
0,3.31
18,38.11
0,1.39
51,53.59
30,49.02
74,69.47
18,17.65
43,50.15
15,6.19
5,4.69
71,49.44
43,46.47
55,54.02
0,15.6
59,56.56
0,3.35
0,2.51
54,47.05
59,65.22
5,16.18
44,41.01
49,48.46
0,0.54
48,49.17
17,8.59
51,53.68
77,58.48
38,56.53
65,63.18
66,64.22
0,8.89
0,12.78
47,50.3
40,42.77
70,62.31
44,55.7
61,53.31
45,26.4
0,2.34
50,55.52
0,5.46
9,18.05
50,57.92
51,48.13
13,42.61
41,17.7
58,49.94
0,1.75
70,34.75
2,3.43
43,41.33
13,13.29
14,19.85
8,16.88
7,15.23
2,2.67
0,0.66
14,11.59
41,54.43
48,49.4
51,37.79
2,10.59
54,51.51
70,64.41
53,52.47
42,52.4
0,2.08
0,-0.52
0,8.59
59,56.98
1,13.49
14,21.01
64,58.1
3,18.64
0,7.99
1,3.07
0,10.56
84,57.27
43,20.02
18,11.83
0,0.79
62,52.63
0,8.33
47,47.68
49,52.9
50,43.74
24,18.52
21,14.56
6,22.7
65,54.9
0,1.36
56,59.97
71,61.22
0,0.84
71,58.54
3,4.79
34,46.89
44,54.33
12,10.66
67,57.13
48,54.11
0,-4.01
1,4.47
0,26.42
42,53.5
0,1.73
0,14.63
49,58.56
0,0.5
0,-0.55
52,45.08
0,7.39
0,13.02
2,10.91
64,63.51
50,47.84
12,5.46
28,15.98
73,60.43
47,57.0
0,5.23
7,8.76
0,8.63
57,45.56
63,21.06
0,1.62
37,60.96
65,52.72
62,58.74
8,12.11
0,-0.13
0,2.12
3,4.31
44,7.13
28,8.17
0,6.27
51,42.92
62,62.96
72,40.33
62,48.6
19,18.06
38,54.55
48,43.29
1,9.13
80,61.69
61,55.72
19,18.06
52,32.31
38,8.28
45,57.88
89,71.25
28,18.01
0,0.01
12,19.76
30,21.24
15,45.07
19,18.06
32,37.02
9,18.06
0,5.16
44,49.41
22,24.75
7,1.08
17,15.27
52,50.17
41,53.29
31,23.36
0,2.09
0,0.33
13,25.35
0,-1.61
41,50.96
12,20.93
0,0.83
8,13.53
12,12.99
0,4.31
3,17.2
2,42.99
7,8.11
16,13.44
30,22.27
58,50.05
47,48.49
39,41.7
9,17.21
12,9.91
8,12.68
8,15.81
50,59.36
10,6.64
16,17.15
64,42.39
15,1.27
42,18.15
0,2.57
0,4.35
0,19.2
18,18.27
0,13.94
21,21.27
9,15.45
54,56.17
71,17.43
43,40.59
63,39.28
63,50.36
62,59.78
0,3.72
53,47.02
33,24.67
28,22.22
45,46.54
42,34.62
58,24.17
7,12.98
0,5.62
0,6.18
46,45.32
60,58.87
0,6.41
53,52.83
47,48.88
49,47.96
55,47.99
40,26.62
56,48.29
30,40.21
80,61.68
40,22.3
0,-3.11
49,56.73
0,10.51
29,45.06
75,51.14
8,18.47
25,16.07
66,59.92
58,61.66
0,1.39
67,68.37
75,73.47
23,7.66
62,52.05
30,16.39
9,3.5
0,13.32
56,40.95
58,57.68
41,48.65
55,61.5
0,0.33
49,24.06
62,58.1
0,8.15
43,49.63
14,8.17
12,10.58
57,63.49
56,15.57
0,-1.71
60,58.43
14,24.13
33,24.87
4,0.34
38,52.82
40,30.6
11,14.57
0,-0.85
61,47.4
78,52.36
48,52.94
0,0.44
68,59.67
0,20.45
45,44.8
29,7.36
17,7.96
51,56.15
57,40.64
14,44.33
0,14.04
8,24.09
46,48.68
9,8.22
48,49.0
0,4.69
13,7.61
44,46.1
36,41.98
40,40.21
16,12.51
71,57.21
55,61.21
0,2.39
9,1.45
63,52.73
42,56.98
0,0.67
0,6.83
11,13.32
67,50.81
32,32.44
59,46.92
35,32.39
64,56.31
0,4.18
50,47.56
63,59.39
49,11.89
82,50.37
42,21.1
0,1.78
13,11.49
58,59.55
9,11.79
8,8.46
0,-0.99
0,2.46
48,52.47
0,0.88
8,14.84
61,59.55
0,0.54
45,48.67
31,27.08
32,11.84
59,54.82
63,51.27
67,58.25
0,2.85
0,-1.18
16,1.61
0,5.39
48,60.96
63,56.67
0,1.26
9,42.98
0,-1.29
0,0.22
75,51.12
68,67.82
58,52.69
70,58.56
6,2.72
66,59.53
0,11.88
33,17.5
11,46.84
63,58.32
56,54.28
53,52.6
16,49.95
15,11.58
57,52.88
5,15.55
12,14.0
58,55.16
2,5.55
0,10.2
54,57.07
69,57.09
1,10.9
33,34.79
18,16.87
62,58.51
40,22.41
1,5.82
40,49.01
36,39.91
27,47.24
0,0.03
54,54.65
49,47.04
42,47.28
5,25.81
8,4.73
0,2.87
4,10.52
34,54.36
54,61.5
35,0.54
63,55.08
37,28.14
57,52.22
22,19.17
52,40.43
15,18.01
8,16.47
66,65.01
64,20.1
62,45.45
57,56.07
14,6.78
0,1.36
0,3.74
26,52.03
0,10.66
70,64.29
36,47.05
44,45.32
43,48.89
0,0.76
16,12.99
79,49.23
90,58.23
53,59.07
3,9.68
46,28.82
0,5.21
62,45.23
8,13.57
51,19.93
58,50.94
11,28.19
65,64.64
54,53.75
46,60.64
5,17.62
0,1.7
0,2.9
0,31.08
0,19.06
0,15.27
0,3.4
8,27.45
58,50.82
68,32.52
9,11.3
60,57.25
76,68.7
0,-2.72
33,17.86
59,59.56
61,48.18
12,16.8
0,13.83
57,57.04
21,25.13
54,55.68
69,57.78
45,55.02
53,54.13
51,22.47
1,20.15
0,16.31
9,2.73
4,19.14
0,2.04
53,7.67
25,23.38
52,59.31
70,56.17
66,45.83
35,44.74
8,22.73
72,65.36
29,4.42
0,10.58
50,56.88
44,55.64
0,2.02
62,45.43
46,54.97
68,58.14
53,48.95
31,27.77
33,15.55
20,21.83
0,-0.72
36,42.03
0,0.23
62,44.84
47,53.29
17,18.13
45,48.33
0,10.22
17,16.3
70,57.5
3,5.77
19,13.23
0,2.8
49,57.38
40,50.98
0,-2.21
0,-0.67
16,19.88
26,23.17
0,-1.62
61,48.28
0,4.68
57,56.91
42,47.68
6,11.77
47,17.72
0,-2.2
0,3.77
60,45.83
0,20.59
61,55.32
56,34.94
0,9.7
7,16.79
0,7.36
37,54.5
66,53.53
4,10.24
47,27.65
49,55.03
66,54.64
10,15.63
46,54.26
0,6.54
65,69.49
64,53.29
0,-0.2
57,52.94
12,13.57
0,1.75
49,49.88
60,53.65
0,1.0
59,46.99
61,56.91
49,48.55
43,54.31
0,5.38
0,0.0
18,21.1
7,14.91
0,16.13
18,38.6
55,59.01
49,56.07
0,-0.2
32,29.69
81,72.57
11,12.55
23,5.37
48,49.88
6,14.57
55,50.51
49,47.57
0,3.24
65,51.36
3,13.5
68,43.54
0,-2.61
24,18.89
62,57.28
32,36.03
65,27.84
71,56.18
43,48.83
5,19.05
35,46.51
0,1.56
6,1.78
12,14.25
52,45.48
9,7.09
63,55.45
47,50.0
2,-2.86
7,12.37
9,14.96
7,13.75
52,34.63
0,14.64
11,12.94
0,1.42
50,47.8
69,60.96
14,12.63
54,55.96
59,58.4
74,49.46
64,59.78
68,58.92
17,12.4
31,40.73
66,55.13
0,27.66
23,11.2
0,7.56
0,0.63
57,49.43
67,57.66
0,0.96
56,58.39
34,46.33
21,22.22
52,56.78
0,-1.66
65,52.29
67,23.62
68,61.95
3,27.71
21,19.78
10,11.38
0,-1.2
0,2.68
33,13.92
40,16.77
61,56.2
28,27.32
12,3.27
15,14.35
1,6.93
0,16.79
0,0.52
66,55.73
32,16.51
76,46.52
34,27.45
36,47.14
0,13.48
54,57.54
79,62.93
49,21.98
74,53.42
44,50.08
6,17.07
7,12.82
30,34.48
0,8.07
0,0.95
70,59.58
45,58.87
35,36.76
65,60.62
4,12.13
0,3.39
1,4.48
12,15.09
44,58.11
18,21.89
31,48.64
87,68.54
63,67.55
6,5.63
0,8.16
0,1.08
0,0.44
0,14.94
40,45.06
26,13.92
3,6.53
59,57.99
57,53.24
79,77.91
57,46.1
25,25.39
32,21.11
40,50.51
16,21.07
46,45.76
14,17.34
0,-0.11
16,33.03
0,1.26
81,68.91
56,56.8
42,49.95
10,27.25
5,23.13
79,53.08
41,49.56
63,55.86
7,16.42
0,15.51
14,20.39
0,2.95
0,5.42
50,49.82
0,4.04
0,1.83
0,3.22
5,17.31
28,28.03
40,43.54
22,24.53
35,24.48
61,47.47
5,24.13
52,57.14
31,51.62
28,34.82
60,58.24
78,77.82
35,13.83
44,52.87
28,22.13
41,46.76
53,59.55
4,2.94
35,34.58
25,6.83
51,54.82
69,59.4
34,31.42
6,18.87
62,49.0
57,59.58
43,49.28
0,1.85
66,51.92
12,40.35
43,45.73
67,54.73
71,51.44
0,1.44
38,16.59
67,68.0
36,13.52
33,40.68
61,45.9
54,24.43
51,61.01
33,41.0
0,8.27
46,48.39
1,1.94
82,57.09
4,5.07
35,21.78
43,19.41
56,57.8
6,12.24
0,1.93
0,-1.46
0,2.38
0,54.81
27,17.44
31,24.48
45,46.46
0,0.82
0,4.91
55,65.45
23,7.19
17,21.06
51,68.12
59,42.34
48,60.35
0,3.98
49,52.31
0,-1.2
65,52.41
75,30.84
49,50.6
80,71.05
47,48.28
37,56.62
59,53.94
51,63.76
45,52.39
64,56.23
58,31.57
6,3.0
36,41.92
0,-0.37
60,47.23
46,50.88
68,61.38
63,55.63
12,9.27
31,19.56
50,44.26
36,48.06
0,-1.25
0,19.42
35,44.05
43,51.14
41,44.01
2,17.69
47,46.88
0,9.11
72,67.67
6,12.2
0,5.45
3,-0.68
41,53.51
0,3.05
31,18.91
2,17.45
13,15.16
49,48.28
25,23.26
0,2.24
40,21.39
38,46.86
72,64.19
53,49.05
58,59.53
39,39.17
40,47.69
9,20.87
59,58.52
66,54.97
46,45.45
28,25.71
8,8.8
15,18.57
45,56.28
1,14.34
11,8.66
9,4.27
64,45.2
60,56.27
15,10.79
64,45.34
62,57.68
2,15.61
45,52.96
7,20.34
0,2.9
49,52.47
0,-1.24
0,0.18
63,53.22
5,8.48
28,18.65
50,57.51
51,48.96
1,6.04
0,-1.21
83,72.52
74,59.19
0,10.75
41,29.87
0,6.33
0,3.12
0,-0.97
0,-0.04
76,37.8
44,53.12
35,12.31
8,19.21
12,22.04
7,22.17
10,0.6
0,0.17
0,19.44
9,19.62
0,-0.46
34,26.86
0,-0.5
61,57.72
47,47.73
7,17.41
77,68.7
0,-0.31
22,21.9
0,1.77
0,1.45
54,20.53
17,17.34
19,20.42
76,60.66
0,2.75
0,9.36
29,16.99
26,15.61
0,-11.47
35,14.98
14,21.19
60,75.73
0,20.27
20,31.79
40,55.76
55,58.08
0,-2.25
6,14.57
15,14.04
53,50.4
8,19.37
9,16.66
0,-0.64
12,10.58
52,56.1
47,48.82
26,35.56
0,-1.31
35,43.26
53,54.11
2,2.47
66,58.86
72,52.09
12,5.35
37,22.66
52,56.03
54,51.91
57,54.51
9,17.1
42,48.43
6,14.71
0,-3.01
31,17.4
0,6.07
39,49.42
3,21.83
56,58.74
0,1.73
86,60.13
0,13.08
60,52.59
29,35.32
0,10.3
65,40.18
50,38.8
38,41.18
0,-0.06
56,58.89
33,48.62
58,64.21
33,55.24
0,2.48
61,57.54
0,2.75
13,0.55
76,44.25
47,48.2
65,63.25
0,3.53
0,6.53
70,76.69
19,14.46
0,-0.14
41,47.11
0,9.52
0,-0.85
0,4.43
67,57.66
11,12.81
6,1.06
71,63.43
10,21.21
3,11.23
74,57.91
52,53.46
70,63.67
49,38.57
0,0.2
7,14.42
60,57.21
56,45.94
45,49.27
22,35.55
64,57.33
31,34.71
58,61.17
57,53.39
0,10.23
0,-1.49
0,6.78
0,4.67
45,55.7
37,46.3
9,2.31
0,-1.39
70,62.72
23,22.13
66,52.11
11,15.16
40,46.1
0,2.69
20,19.89
63,44.16
72,70.39
6,20.86
1,12.39
48,56.79
48,24.94
0,7.18
13,6.7
36,50.89
24,19.64
78,59.49
0,5.07
73,58.58
75,68.67
7,9.12
79,69.8
14,13.61
16,25.91
3,8.57
3,28.03
75,49.94
55,54.41
64,64.71
54,18.75
1,-1.13
17,3.27
0,5.89
66,57.95
0,7.88
31,19.58
6,11.1
4,3.84
0,9.36
0,0.38
59,10.42
67,65.9
48,39.04
8,7.34
63,73.19
0,5.34
11,0.59
0,4.29
72,62.1
9,12.92
0,14.29
12,-4.77
27,10.6
5,16.71
9,4.85
33,46.81
42,52.25
48,41.81
1,3.97
20,12.99
48,46.67
50,51.84
55,50.72
6,9.07
47,45.14
43,55.83
50,46.39
58,52.51
0,2.61
16,14.36
20,51.1
68,54.05
23,13.21
56,48.16
32,32.48
58,58.16
25,29.42
62,50.41
51,46.92
64,65.89
22,20.66
0,-0.55
51,45.85
54,45.93
11,15.38
1,12.28
55,56.21
0,6.23
59,57.18
80,55.42
42,57.07
5,-1.42
7,15.32
4,5.58
0,4.34
18,25.03
10,0.19
63,66.88
0,18.48
0,9.83
64,48.26
0,12.66
0,-0.75
0,11.06
75,54.95
7,8.57
4,7.68
0,0.46
9,13.29
50,54.49
35,64.71
66,48.33
22,20.2
53,51.05
23,18.77
32,42.4
67,71.17
80,66.44
0,3.95
28,71.77
0,3.01
26,6.4
43,27.41
39,44.59
7,18.22
1,0.21
0,0.36
24,8.51
9,20.05
46,22.12
4,8.0
27,15.6
0,0.41
76,79.45
35,31.11
52,52.54
6,16.24
40,20.5
5,16.55
44,52.49
0,7.24
64,54.3
65,49.92
4,42.95
1,-1.23
58,41.42
64,70.54
0,0.69
0,2.12
32,22.44
50,46.54
9,41.58
38,29.02
24,16.7
55,52.45
62,60.85
0,0.85
65,59.32
16,21.86
3,9.13
44,47.22
53,55.92
36,24.39
5,16.39
61,60.29
31,51.08
0,2.19
0,-1.35
39,16.75
0,1.76
14,15.41
1,18.12
3,-2.85
0,7.1
43,52.78
55,47.38
9,31.54
24,63.63
47,59.7
42,44.26
0,12.67
45,46.52
70,69.04
33,36.27
56,33.86
80,71.52
35,49.61
30,15.91
0,3.48
42,51.73
72,57.97
59,56.0
0,25.13
63,59.95
13,24.07
53,56.58
58,54.18
1,-3.09
55,41.85
0,1.52
52,50.77
0,-0.76
28,44.55
32,50.65
38,41.14
1,12.71
0,0.63
0,9.38
0,6.02
3,25.94
0,1.88
41,56.07
8,13.82
54,55.69
60,55.85
16,7.85
26,0.08
12,11.13
2,12.65
0,1.71
17,51.29
8,17.61
50,21.51
0,3.68
33,19.19
0,0.3
60,58.44
0,5.31
4,5.82
7,8.52
0,14.03
48,50.32
39,53.37
55,54.58
5,17.18
0,2.13
47,61.72
50,53.37
0,-1.18
0,10.85
45,41.42
67,54.5
8,12.91
65,55.6
0,14.52
16,6.22
65,62.8
71,49.43
9,12.63
57,64.9
55,55.62
0,2.72
41,22.84
70,52.79
45,24.06
52,54.09
65,45.45
0,1.28
4,9.22
0,11.4
0,8.98
71,53.02
50,52.91
29,11.73
57,53.42
11,27.75
79,57.09
0,15.39
61,49.99
0,13.19
1,11.58
1,2.88
