Actual_Popularity,Predicted_mean
0,14.23
59,40.26
10,9.76
0,20.36
15,11.18
12,16.8
25,13.94
40,48.34
9,14.44
56,58.72
0,5.68
1,5.78
32,19.3
20,27.77
69,74.29
75,54.18
0,0.26
7,8.83
31,9.15
7,0.34
57,57.31
0,5.01
56,55.04
21,19.84
65,52.21
33,24.33
59,56.8
60,50.43
1,34.13
0,-1.57
54,52.33
1,4.46
3,37.55
71,59.5
0,-0.13
63,60.61
48,43.17
47,51.45
60,17.0
33,55.29
60,53.29
80,70.45
5,3.5
51,57.49
75,53.64
5,10.8
71,69.7
62,56.35
47,58.19
0,2.71
65,41.39
50,28.45
25,18.5
0,4.09
55,46.53
0,2.65
15,18.62
9,16.74
18,9.8
11,15.98
0,4.93
28,14.74
0,0.31
14,4.51
51,51.56
0,9.63
0,-1.11
0,6.39
15,3.58
0,5.36
15,2.33
54,44.66
37,48.48
44,44.89
60,51.64
59,58.38
0,-1.13
63,53.38
56,53.21
8,0.83
7,9.88
44,29.8
0,-0.77
42,24.19
30,23.98
55,48.18
23,9.38
31,8.87
19,40.95
57,44.65
63,49.63
54,54.3
14,29.22
63,48.58
4,13.99
59,51.58
13,14.45
18,24.36
18,37.98
0,-0.56
50,39.04
71,57.31
0,5.7
7,4.16
5,1.78
37,28.98
5,4.81
65,52.79
18,42.17
65,63.27
78,65.9
11,16.98
49,55.74
60,60.15
40,53.1
0,2.74
0,12.99
0,2.89
9,22.03
44,45.17
69,74.54
32,43.98
0,19.98
0,0.43
24,9.43
46,45.47
0,-1.64
0,1.96
56,46.29
13,22.59
20,18.07
44,23.15
0,1.82
15,15.6
61,53.18
57,59.38
23,17.6
0,0.87
52,56.63
0,0.66
34,23.14
77,77.98
0,0.46
71,58.62
0,0.87
35,29.06
45,55.53
54,56.81
22,9.22
42,55.03
1,5.57
0,6.48
7,13.28
2,0.73
0,5.49
8,7.08
10,21.14
79,59.51
34,42.17
23,39.97
0,5.66
21,25.22
52,46.55
13,9.14
58,56.6
16,18.57
1,10.76
15,16.48
61,53.87
0,2.84
33,52.9
0,22.38
0,-2.44
63,68.6
41,51.25
53,67.56
7,9.72
13,11.15
52,51.57
14,16.92
45,54.69
31,42.37
1,0.4
0,7.89
0,-0.24
58,49.31
57,62.66
53,61.07
25,20.36
0,15.04
73,49.2
32,32.26
71,59.68
0,2.32
0,2.37
30,15.31
43,53.56
1,-0.18
32,34.03
74,73.98
50,44.82
7,9.75
46,51.79
5,12.21
0,-1.7
37,50.04
0,10.07
0,5.75
34,18.02
18,18.63
9,16.42
30,28.0
23,15.87
65,55.58
0,0.13
12,28.39
9,16.23
4,2.51
60,51.89
0,15.02
56,11.19
54,43.23
0,-0.26
5,14.35
53,55.62
2,-1.12
56,42.66
67,73.48
54,49.56
16,6.94
65,50.41
0,2.18
19,10.42
0,-2.81
27,28.85
0,-0.24
72,45.5
22,17.39
8,4.79
7,8.56
48,52.15
67,57.95
41,56.23
49,46.76
51,59.87
0,1.79
37,40.93
0,4.96
47,43.35
28,10.38
29,27.47
13,15.43
19,26.76
61,63.97
36,28.03
8,15.91
9,8.93
27,7.75
41,50.28
3,13.59
0,1.85
1,8.3
0,3.63
0,-1.33
52,55.57
69,56.39
60,59.53
71,83.4
5,8.58
0,0.79
9,24.09
44,46.63
27,27.0
49,49.42
2,2.66
37,16.54
19,39.79
60,52.41
0,13.67
0,20.73
61,9.07
47,47.75
0,7.09
44,48.07
44,52.82
84,81.86
25,18.46
14,18.85
36,26.14
49,53.14
53,55.31
56,28.09
25,25.27
52,48.89
67,56.08
14,32.69
63,50.82
30,41.35
41,28.01
0,17.94
27,22.35
51,52.04
53,54.65
12,13.64
7,24.64
52,46.58
66,58.3
0,-0.93
58,61.36
3,3.43
0,-1.67
42,44.33
7,14.75
17,21.63
58,51.25
57,27.33
7,8.32
65,59.3
0,12.9
45,54.82
34,46.96
52,51.79
48,49.15
55,60.24
5,15.18
6,8.56
2,8.0
9,11.42
51,56.59
34,52.96
50,56.11
0,-3.09
56,53.09
54,55.4
69,65.83
19,10.71
0,11.01
64,68.64
0,12.29
55,58.47
58,58.41
0,3.89
41,26.25
26,8.88
48,52.27
57,43.63
25,25.98
48,50.68
54,49.26
37,50.77
0,4.73
19,16.66
0,5.01
0,9.75
85,62.62
69,58.12
8,12.65
31,24.97
24,15.11
37,47.11
69,51.88
19,20.75
60,58.02
18,24.36
0,12.09
0,3.18
43,49.43
21,16.28
50,45.89
0,5.95
0,4.53
42,44.04
54,49.02
0,4.79
18,18.47
5,10.47
46,53.29
61,54.25
39,23.48
0,7.89
55,58.44
53,45.78
0,3.27
4,11.74
71,63.89
31,25.18
43,52.97
64,55.32
9,11.5
52,57.63
12,12.7
0,6.02
8,40.92
54,59.74
5,13.06
0,2.97
0,6.56
0,0.05
1,4.23
0,7.66
74,60.24
0,8.58
0,3.27
24,21.1
58,59.6
0,5.83
82,71.57
25,24.38
75,59.31
49,49.58
0,-0.8
10,5.28
48,53.59
1,2.59
51,54.28
42,54.07
6,25.46
60,62.49
52,54.93
36,17.64
18,29.77
78,59.63
53,56.34
57,54.87
45,60.72
61,41.36
73,49.77
6,13.25
47,53.36
60,54.23
26,60.36
16,16.25
10,13.49
49,60.76
70,54.12
29,28.39
0,9.47
25,21.55
7,6.68
37,44.33
22,13.63
10,4.56
0,-4.12
61,24.98
50,55.95
6,11.09
0,-1.27
40,52.84
0,0.98
1,20.02
25,23.4
7,17.74
0,-0.11
59,49.52
51,52.72
41,11.49
7,16.8
77,71.06
9,12.39
52,54.6
49,58.48
18,17.78
1,1.77
46,46.53
49,56.11
0,-1.34
49,42.05
22,56.97
2,2.73
47,44.45
14,20.9
72,67.71
8,2.05
51,54.06
0,6.89
1,17.76
0,13.92
51,47.08
0,-2.47
65,57.35
28,49.7
70,57.6
52,47.94
0,8.56
0,4.69
1,3.01
79,56.64
30,8.47
66,56.0
57,49.7
4,20.03
42,48.23
12,20.31
2,1.78
38,54.33
0,0.72
16,16.59
0,4.45
12,12.75
54,51.57
0,7.62
60,40.79
36,22.92
50,43.64
61,56.28
45,48.26
68,36.78
1,3.45
6,10.49
57,55.35
0,-1.19
0,-0.72
45,51.26
41,46.74
65,69.0
20,18.36
0,2.9
77,41.9
62,57.45
40,50.75
73,81.46
2,9.41
20,25.25
6,18.82
36,44.13
28,17.13
5,20.63
48,55.46
23,31.46
55,34.48
0,8.16
19,11.73
0,11.05
12,51.7
67,55.1
0,12.98
0,1.42
31,50.71
15,24.62
0,1.96
0,3.88
75,63.59
6,14.56
65,47.7
26,4.42
6,24.38
56,51.1
0,17.5
0,3.4
13,6.55
41,6.38
0,3.27
4,19.58
0,6.3
54,56.61
0,1.27
51,56.41
4,8.69
50,13.38
22,10.94
31,1.47
58,54.57
21,17.01
0,-0.09
9,27.13
64,53.73
60,60.05
0,0.15
0,4.82
65,58.09
0,2.45
0,3.35
19,5.77
42,16.94
12,6.78
0,2.11
4,9.13
1,12.2
0,7.35
65,62.71
63,57.72
42,46.3
43,54.23
46,50.37
0,3.01
11,-1.45
0,0.04
42,41.66
15,12.92
1,11.75
57,50.15
71,56.25
52,54.72
38,52.28
0,-1.05
0,4.77
17,19.5
39,49.1
0,10.07
73,46.24
26,35.76
71,67.42
0,5.89
52,61.01
10,2.64
60,56.23
34,18.66
40,45.59
14,9.29
68,56.19
57,56.75
51,59.26
25,20.48
8,22.4
56,56.37
8,0.7
52,55.5
42,31.02
54,54.59
52,59.44
58,52.62
0,6.13
73,75.85
53,49.92
55,54.93
27,14.25
1,2.65
24,14.68
59,54.73
0,1.26
0,3.57
25,9.73
52,54.94
2,8.59
0,2.72
0,6.36
26,20.51
79,71.05
0,13.3
41,13.44
68,60.64
58,54.19
0,1.92
65,62.09
0,1.92
8,51.99
2,12.3
56,65.94
0,4.15
8,4.96
0,3.21
21,45.11
0,9.71
52,60.6
5,14.71
0,0.45
60,51.73
10,11.37
0,17.35
54,60.77
8,11.59
0,9.94
7,52.02
0,-0.16
22,7.48
86,68.28
59,26.62
0,2.03
30,24.71
64,55.88
68,38.58
11,4.11
37,37.32
61,56.88
33,29.68
41,57.97
0,6.22
44,17.36
3,20.86
0,6.95
9,6.66
68,53.14
39,50.59
65,46.63
0,20.9
0,0.67
68,61.28
4,3.11
57,51.83
27,40.35
17,19.73
10,11.52
0,15.4
56,48.68
12,34.13
51,18.73
42,22.74
2,39.86
0,-1.11
0,0.09
0,2.74
70,63.01
32,26.2
59,45.8
69,60.56
0,2.46
65,57.29
5,24.98
52,51.88
0,0.96
0,-0.38
0,2.46
3,19.33
0,0.43
12,10.17
13,18.89
56,57.56
34,34.54
48,54.46
1,4.01
20,25.33
39,39.32
62,57.37
0,-1.98
0,8.61
69,69.24
8,14.27
74,54.8
0,2.08
49,54.97
67,46.53
1,16.64
46,51.63
53,54.31
7,13.18
44,21.68
0,-0.84
85,60.82
4,6.97
29,5.18
12,14.99
12,13.19
48,43.05
0,-1.59
30,20.44
47,60.41
0,1.45
19,15.06
39,57.75
64,53.91
18,19.84
9,25.98
32,34.57
43,20.91
68,61.67
53,59.56
51,42.25
35,35.11
0,1.87
11,20.73
12,16.66
7,14.98
0,1.73
0,5.79
0,2.15
48,62.49
0,-2.34
35,48.78
3,8.19
0,4.53
37,44.39
0,0.8
68,57.26
0,1.1
7,13.62
44,54.04
11,11.37
0,0.54
1,0.93
0,1.69
0,1.91
71,63.86
43,25.54
0,7.45
0,1.5
3,19.43
14,15.78
39,48.08
7,9.42
45,19.41
59,63.01
51,49.34
68,17.48
0,-2.9
67,17.54
0,0.94
22,18.77
16,18.51
71,75.38
6,11.66
65,52.79
0,4.21
0,4.12
0,-0.26
0,2.51
0,2.13
20,11.66
11,15.18
53,49.24
61,64.27
47,53.23
69,62.94
0,5.78
34,21.97
55,57.07
61,46.34
46,53.54
49,55.84
8,5.66
6,16.38
0,15.54
0,-0.33
5,1.71
10,10.44
0,16.77
55,55.04
54,54.3
36,19.58
1,3.33
0,11.12
27,17.43
18,8.07
69,60.76
0,9.21
0,1.6
54,58.61
25,58.66
0,0.62
0,-1.31
13,20.61
11,45.73
0,8.78
43,48.14
58,58.06
0,1.57
53,38.54
41,50.77
60,52.31
74,30.14
0,13.29
0,2.27
0,0.75
0,8.95
0,0.73
57,47.0
54,58.18
31,23.25
0,3.42
10,23.61
62,58.61
0,1.53
38,16.02
71,54.56
0,6.32
53,41.45
43,50.35
50,52.81
43,31.78
78,59.6
62,55.03
34,44.37
16,11.0
0,-0.47
52,51.95
49,52.57
57,21.89
0,23.91
30,21.74
21,30.86
65,56.93
31,21.12
53,51.4
50,23.86
62,31.1
55,56.45
49,59.54
0,-0.14
0,7.1
22,22.04
10,4.97
9,19.29
46,9.74
0,-3.79
35,46.06
0,7.43
0,2.1
66,56.3
5,11.21
15,30.01
39,58.22
63,20.54
0,6.82
0,0.79
0,-0.26
10,8.96
0,2.11
67,57.97
52,60.3
0,-0.06
66,48.01
0,-1.89
53,49.35
54,52.47
0,-0.3
28,44.46
17,45.78
0,2.79
47,58.49
52,46.47
0,7.61
7,13.46
40,19.79
76,54.46
24,37.31
53,57.89
6,29.29
55,52.65
43,52.27
4,10.05
18,23.84
45,46.68
0,14.65
0,2.31
0,4.57
84,71.77
49,51.97
22,6.96
51,49.56
76,47.65
32,43.38
58,54.83
25,24.74
14,14.21
10,18.49
33,32.9
18,14.36
54,54.08
41,46.97
83,65.95
0,-1.23
67,56.17
14,30.16
51,55.92
58,59.04
64,54.03
64,56.52
44,49.38
53,54.11
18,34.31
31,25.54
51,56.2
51,55.29
35,20.57
10,9.85
33,20.84
71,71.79
0,4.27
12,8.13
49,52.07
73,66.34
27,13.13
38,50.65
56,55.85
0,-0.29
18,25.03
51,45.65
34,24.05
0,-3.03
16,3.91
37,46.48
56,53.85
75,56.85
61,56.88
46,52.0
39,7.69
5,13.55
49,60.35
29,30.97
6,5.06
0,9.84
49,47.39
0,3.29
59,57.89
4,20.02
0,0.18
4,6.11
19,19.92
51,62.94
0,-0.13
58,53.46
10,6.84
66,61.08
52,51.79
54,56.88
0,-0.08
26,19.44
4,8.01
58,50.7
5,19.03
62,63.73
62,55.2
0,-0.73
8,17.47
10,48.28
37,47.23
15,21.23
58,59.4
25,58.66
51,45.84
29,13.69
0,1.67
52,20.25
12,20.27
47,56.27
54,59.1
61,54.04
0,11.64
0,2.53
15,18.96
15,17.71
10,17.43
49,53.27
20,19.34
3,7.13
49,46.75
0,-0.28
58,61.03
2,3.77
18,31.67
8,5.33
35,18.99
0,6.95
64,57.2
0,-1.63
59,49.73
44,51.29
22,14.5
27,20.58
4,68.87
76,73.8
0,11.33
58,57.31
9,11.62
0,4.0
14,20.24
0,2.64
57,54.79
0,1.18
1,8.14
61,55.55
10,10.32
66,51.37
20,9.99
46,44.91
61,63.1
67,58.55
52,55.48
46,25.22
39,44.81
0,1.52
34,31.96
41,17.15
48,54.92
21,21.78
0,3.73
60,55.68
2,7.84
0,1.29
77,42.18
0,-1.15
14,22.91
47,57.46
0,20.38
68,65.91
0,10.39
59,57.35
0,-1.07
53,47.53
42,16.98
18,18.31
0,8.24
0,2.53
42,46.53
0,-4.9
60,53.92
57,55.86
13,15.0
37,51.19
54,55.86
58,31.61
67,67.74
60,60.12
60,54.17
17,13.51
72,56.26
59,63.52
53,47.2
26,27.94
0,-0.44
71,63.93
5,5.27
69,56.31
0,8.29
0,12.48
0,4.8
49,26.77
0,5.57
13,13.92
0,3.16
32,47.48
0,2.8
0,8.8
0,-3.77
13,11.26
72,64.08
85,60.87
3,9.29
16,18.15
11,16.67
74,64.22
50,51.47
64,53.92
71,49.2
13,14.92
94,52.54
30,28.25
76,53.35
24,37.87
2,17.58
2,6.66
35,33.99
18,18.76
76,54.91
65,52.41
36,50.39
59,56.89
46,16.61
51,53.01
50,51.37
84,61.46
0,3.84
76,73.38
44,47.72
77,69.99
55,58.39
33,29.85
55,53.96
74,66.64
0,-0.6
13,10.31
62,62.93
16,7.97
69,50.24
58,50.72
18,18.06
68,69.88
50,56.55
0,8.8
59,46.03
72,57.47
23,17.22
29,32.52
62,63.36
63,50.24
15,24.64
0,0.72
0,-1.87
51,44.2
29,32.72
25,20.81
31,34.21
0,4.45
65,57.38
63,66.67
25,40.21
0,-0.01
4,-1.24
13,8.76
42,53.06
67,45.25
75,68.06
17,12.92
0,-0.71
64,54.25
0,4.54
0,1.95
67,72.1
19,18.07
50,51.03
67,56.39
30,13.75
10,16.58
0,-0.83
64,15.1
0,0.4
62,49.23
55,55.35
34,48.5
50,52.27
10,8.74
44,50.65
37,16.04
16,22.0
63,51.82
0,5.36
1,3.33
0,6.74
50,49.59
0,3.47
0,3.66
0,7.16
83,48.95
0,1.54
14,5.57
10,13.27
82,83.15
64,56.56
33,42.97
0,2.58
4,8.32
32,26.33
0,-0.69
27,45.19
2,16.01
8,9.59
39,49.79
59,23.81
8,-3.82
1,19.3
22,21.27
52,49.33
8,31.13
23,25.84
6,10.45
51,57.75
67,58.91
24,21.29
52,52.4
36,35.64
0,1.89
44,12.86
53,52.8
25,32.47
10,1.84
23,40.14
34,46.27
9,4.1
57,60.84
71,57.86
53,38.09
26,20.53
52,61.52
0,-0.61
50,56.6
34,31.64
57,25.23
6,6.1
16,18.37
16,22.63
50,56.52
23,8.04
6,14.09
10,7.2
0,12.78
48,53.74
41,53.66
66,20.51
68,60.89
25,8.46
0,19.62
52,47.66
1,-0.68
42,44.05
8,18.5
33,10.55
45,18.19
33,25.37
80,67.68
51,37.39
67,65.79
55,52.4
21,15.57
27,18.82
0,-1.44
0,2.62
68,34.05
40,23.75
32,2.32
40,52.2
0,8.81
15,40.9
54,48.88
0,5.39
0,12.92
41,25.88
0,16.31
3,5.0
0,-3.01
33,18.38
1,0.29
0,0.53
56,51.6
53,51.38
0,5.35
39,21.62
70,51.15
57,57.86
39,49.45
22,10.54
51,47.4
0,2.42
31,34.21
38,49.07
83,50.37
0,-1.88
5,14.22
30,44.83
5,17.6
31,21.51
55,61.79
46,55.68
11,17.8
13,10.04
55,55.39
0,8.18
11,25.42
52,56.31
8,19.5
38,49.83
40,45.55
74,55.85
17,11.79
0,13.3
18,13.78
16,12.34
42,49.8
0,-0.24
66,62.9
41,48.38
46,48.81
51,59.05
61,51.17
55,48.83
61,52.7
2,0.32
27,54.77
7,5.71
53,56.83
59,53.88
0,-1.22
62,52.23
55,54.52
13,5.32
55,47.44
9,17.96
71,59.35
2,5.68
0,5.98
10,8.75
6,16.56
9,16.95
9,2.96
0,-0.41
6,7.69
0,4.13
7,9.68
59,52.52
71,55.15
70,55.93
17,3.05
66,45.4
3,2.33
0,4.71
49,28.58
15,12.83
51,55.54
44,43.85
7,4.79
0,-0.73
56,58.67
42,56.47
32,45.92
46,52.79
46,21.43
76,67.72
47,41.14
48,30.11
0,13.8
38,57.67
45,17.94
5,14.08
0,0.01
37,30.34
24,23.09
0,12.11
31,24.04
19,22.99
4,13.19
0,-4.29
0,-1.24
35,22.76
0,8.41
56,45.68
56,43.84
16,14.81
0,0.3
37,49.51
0,5.89
3,14.18
54,50.04
45,46.92
9,16.62
54,47.11
33,38.38
0,-0.95
51,55.12
49,22.12
61,38.98
39,47.17
15,9.92
78,56.03
0,5.24
8,19.88
16,4.07
60,61.5
0,2.81
42,43.47
48,45.54
2,8.3
61,55.57
0,-0.18
63,57.24
49,41.46
46,53.44
4,6.08
1,6.61
0,0.68
50,56.71
3,1.75
60,44.37
34,1.8
12,17.44
70,46.26
7,6.25
32,24.22
73,54.69
0,1.43
1,-0.06
59,11.03
15,30.21
48,46.04
45,44.98
57,24.12
77,58.11
71,57.86
3,1.67
38,42.36
18,17.31
0,4.09
37,42.67
12,28.82
9,12.11
63,60.38
51,51.86
42,43.6
48,56.28
59,52.06
5,6.38
0,6.65
17,12.8
0,10.99
72,57.45
41,27.26
69,73.85
0,1.01
43,53.48
16,16.36
74,53.56
42,53.5
0,4.87
65,54.26
55,56.44
0,7.51
48,42.63
2,3.46
75,52.87
18,17.65
41,46.76
0,-0.74
4,6.95
75,72.29
54,53.89
0,4.58
32,3.87
0,9.46
54,54.57
15,28.31
23,47.17
32,5.84
0,3.89
28,19.81
0,3.55
0,20.85
0,3.05
0,1.64
22,11.92
0,2.18
24,7.62
55,17.06
19,6.18
75,35.09
0,19.72
56,52.05
10,9.29
46,54.78
47,22.67
14,18.09
47,48.23
4,11.01
0,1.99
1,6.77
63,61.79
70,62.78
70,61.53
12,8.35
0,14.6
10,15.43
14,23.55
7,15.04
37,17.59
1,13.23
70,57.31
0,13.97
78,54.52
70,42.21
47,59.66
50,23.01
42,45.56
6,10.03
55,47.88
0,18.59
61,55.42
4,10.66
26,14.11
0,9.03
35,41.18
1,4.81
8,24.71
67,58.5
9,14.78
42,52.52
65,59.25
64,55.02
1,1.76
60,47.04
8,10.13
60,55.88
0,1.9
3,7.18
4,6.35
49,57.81
66,67.67
61,48.27
0,4.52
34,30.02
42,57.8
68,62.97
63,61.09
34,38.11
55,46.91
34,28.16
0,12.88
6,4.17
49,10.26
71,62.94
62,52.84
0,3.44
38,38.83
65,52.0
68,52.27
0,16.57
0,7.35
23,24.48
43,48.93
0,8.48
0,-6.08
31,41.37
0,-0.51
72,82.25
64,56.44
0,0.78
44,52.82
0,0.33
0,0.33
0,10.13
55,46.53
0,11.89
38,44.71
40,49.7
73,52.86
46,54.43
0,6.27
0,1.94
0,10.83
0,1.68
53,22.47
74,70.34
54,54.87
67,55.85
66,70.49
78,56.89
17,22.28
4,17.14
62,51.81
33,42.65
0,1.28
0,5.62
4,2.69
43,52.96
46,53.35
20,36.94
52,47.18
0,12.85
18,18.54
61,61.3
56,48.91
45,31.87
66,46.57
25,48.66
0,0.7
30,41.6
0,7.17
7,6.53
48,43.9
6,7.53
64,71.45
72,60.93
45,58.14
0,-0.05
82,65.28
53,55.83
17,23.79
4,4.97
33,40.5
0,6.86
59,56.7
41,48.76
51,45.47
0,-1.75
0,7.01
4,18.93
0,9.32
0,2.44
45,49.26
7,27.3
58,59.78
31,21.06
28,20.51
10,13.15
57,43.94
1,4.17
33,49.89
45,37.82
56,41.63
73,52.95
42,49.94
27,6.88
1,10.04
72,57.15
63,20.22
63,48.17
0,-2.32
9,3.02
37,5.44
2,15.1
76,63.8
0,6.58
2,17.84
29,20.31
22,21.02
58,53.78
71,56.1
62,55.41
32,29.69
0,3.2
49,51.3
10,25.79
56,58.51
40,22.77
0,4.05
0,1.03
0,1.66
68,60.34
57,30.12
0,-1.35
81,63.82
51,66.44
48,52.26
7,2.92
0,8.16
0,11.02
0,-1.96
47,21.35
59,58.57
11,19.21
46,44.84
0,0.33
10,6.68
53,52.44
61,59.16
21,20.12
13,10.29
0,5.43
56,57.75
82,60.32
21,21.49
56,52.03
9,15.05
38,52.21
59,48.41
13,16.67
70,51.71
26,22.93
0,1.84
11,20.59
0,-4.88
58,59.49
57,52.42
76,50.56
40,46.03
49,17.7
7,9.81
0,2.72
0,2.63
7,22.79
8,5.88
22,31.79
59,56.57
0,4.17
32,44.44
43,57.67
0,3.55
11,22.65
11,6.85
77,58.38
0,3.41
65,69.65
70,76.3
0,0.51
5,33.64
0,3.3
28,34.82
0,3.46
58,58.59
42,50.47
0,5.9
67,59.84
0,2.07
6,22.04
0,0.17
5,18.83
30,17.71
48,52.8
1,1.38
49,54.33
76,59.8
46,56.43
34,33.07
28,20.39
73,55.63
0,-1.03
1,15.16
30,37.01
19,-4.35
79,62.02
19,39.96
6,8.0
0,6.57
9,18.47
53,49.66
55,58.34
0,3.21
62,59.18
59,38.07
23,30.98
52,27.1
0,7.25
36,24.86
41,46.79
33,43.0
0,3.23
0,-1.32
48,50.05
0,-0.17
58,57.13
63,73.09
8,9.32
13,13.08
65,55.66
24,24.1
54,49.04
60,53.4
77,53.78
20,24.7
67,13.35
47,54.17
8,19.2
0,2.02
35,14.82
50,46.51
44,55.19
8,11.87
57,57.02
10,10.5
0,4.73
60,48.28
0,8.87
57,64.01
32,17.61
17,18.3
56,55.86
64,39.37
66,55.77
38,35.39
0,1.29
12,27.43
55,44.21
22,3.1
59,80.25
57,54.23
27,18.5
44,53.6
21,12.08
0,-4.4
0,16.31
0,0.11
26,27.45
0,2.25
34,30.94
58,42.56
56,58.67
0,6.81
9,9.05
0,-0.32
29,27.87
56,61.37
9,17.09
0,8.49
68,53.43
47,47.13
0,0.47
21,41.17
49,53.9
20,19.65
44,44.38
0,-0.99
33,17.88
30,7.96
0,19.85
0,-1.24
52,53.69
24,11.8
45,54.95
0,16.55
0,-2.25
58,50.89
48,46.73
55,23.25
0,2.73
